script|job.arctic-salmon-competition.argue.notImprove:5, , , "Presentar los datos del AQOS"
script|job.arctic-salmon-competition.argue.notImprove:8, , , "Ahorita regreso"
script|job.arctic-salmon-competition.argue.correctModelNotImprove:0, profArctic, , "{@profArctic} De hecho, esto concuerda mejor con nuestras medidas del {nameof ChinookSalmon} que con nuestro modelo anterior."
script|job.arctic-salmon-competition.argue.correctModelNotImprove:1, , , "Creo que deberías revisar tu hipótesis."
script|job.arctic-salmon-competition.argue.unrelatedNotImprove:0, profArctic, , "{@profArctic} Lo siento, Oli , pero esto no es muy útil."
script|job.arctic-salmon-competition.argue.improve:1, profArctic, , "{@profArctic} Ya me explicaste por qué al añadir {nameof ArcticCod} hay una diferencia en el ecosistema."
script|job.arctic-salmon-competition.argue.improveQuery:0, profArctic, , "{@profArctic} ¿Por qué importa añadir bacalao? ¿Comparten recursos?"
script|job.arctic-salmon-competition.argue.improveQuery:1, , , "Presentar los datos del AQOS"
script|job.arctic-salmon-competition.argue.improveQuery:4, , , "Ahorita regreso"
script|job.arctic-salmon-competition.argue.unrelatedEats:0, profArctic, , "{@profArctic} Eso no se ve bien, Oli."
script|job.arctic-salmon-competition.argue.unrelatedEats:1, , , "Necesito ver si hay una sobreposición entre las fuentes de comida del {nameof ArcticCod} y {nameof ChinookSalmon}."
script|job.arctic-salmon-competition.argue.correctEats:0, profArctic, , "{@profArctic}   Ah. Entonces, sin duda hay una sobreposición allí."
script|job.arctic-salmon-competition.argue.modelQuery:0, profArctic, , "{@profArctic} ¿Me puedes mostrar el impacto en el modelo?"
script|job.arctic-salmon-competition.argue.chooseFactsModel:0, , , "Presentar los datos del AQOS"
script|job.arctic-salmon-competition.argue.chooseFactsModel:3, , , "Ahorita regreso"
script|job.arctic-salmon-competition.argue.correctModel:1, profArctic, , "{@profArctic}  Uy, ¡eso sí que tiene mejor pinta!"
script|job.arctic-salmon-competition.argue.correctModel:2, , , "Tenemos que seguir trabajando. Pero estos datos son el avance que necesitábamos."
script|job.arctic-salmon-competition.argue.correctModel:3, , , "¡Gracias, Oli! No sé qué haría sin ti."
script|job.arctic-salmon-competition.argue.unrelatedModel:0, profArctic, , "{@profArctic} No es eso, Oli. Necesito ver un modelo numérico actualizado sobre el salmón y el bacalao."
script|job.arctic-salmon-competition.argue.unrelatedModel:2, profArctic, , "{@profArctic}   ¿Mejoró nuestro modelo tu información sobre el {nameof ArcticCod}?"
script|job.arctic-salmon-competition.argue.notSure:-264, profArctic, , "{@profArctic} No te preocupes, Oli . Avísame cuando estés lista."
script|job.arctic-salmon-monitoring.start:0, profArctic, , "{@profArctic} ¡Gracias, Oli! Nadie se ofrece a ayudar con los conteos del salmón."
script|job.arctic-salmon-monitoring.start:1, player, , "{@player} Pero... no lo entiendo."
script|job.arctic-salmon-monitoring.start:2, , , "Parece que ya contaste las poblaciones actuales del salmón."
script|job.arctic-salmon-monitoring.start:3, profArctic, , "{@profArctic} Claro, una vez. Eso significa que es hora de volver a contar."
script|job.arctic-salmon-monitoring.start:4, player, , "{@player} ¿En serio? ¿Las cuentas dos veces, todas las veces?"
script|job.arctic-salmon-monitoring.start:5, profArctic, , "{@profArctic}\tSí. Mi trabajo requiere un monitoreo detallado y a largo plazo hacia los salmones. ¡Es fascinante!"
script|job.arctic-salmon-monitoring.start:6, , , "Los recuentos no tienen que ser exactamente iguales, pero queremos verificar si nuestros datos son bastante precisos."
script|job.arctic-salmon-monitoring.start:7, , , "Yo me ocuparé de ello, si estás muy ocupada... estoy acostumbrada a manejar las cosas por mí misma."
script|job.arctic-salmon-monitoring.start:8, player, , "{@player}\t No pues, yo me encargo."
script|job.arctic-salmon-monitoring.start:9, , , "Hacíamos recuentos como éste todo el tiempo en el puesto de mi mamá. Soy básicamente una experta."
script|job.arctic-salmon-monitoring.start:10, profArctic, , "{@profArctic}  ¡Oh, eso es perfecto! ¡Hazme saber lo que encuentras!"
script|job.arctic-salmon-monitoring.countsComplete:0, player, , "{@player} No puedo creer que la {nameof @profArctic} siempre hace esto sola."
script|job.arctic-salmon-monitoring.countsComplete:1, , , "¡Le debe importar mucho el salmón!"
script|job.arctic-salmon-monitoring.countsComplete:2, , , "¿Qué hacemos ahora, {nameof @guide}?"
script|job.arctic-salmon-monitoring.countsComplete:3, guide, , "{@guide}  ¡Tienes que añadir tus recuentos a los registros de los investigadores en la estación!"
script|job.arctic-salmon-monitoring.catchCountSalmon:0, player, , "{@player} ¿Qué sigue, {nameof @guide}?"
script|job.arctic-salmon-monitoring.catchCountSalmon:1, guide, , "{@guide}  Tienes que contar las poblaciones del {nameof ChinookSalmon}."
script|job.arctic-salmon-monitoring.catchCountSalmon:2, , , "Activa tu {h}Modo de Conteo de Poblaciones{/h} cuando estés cerca de los salmones en el {m}Mar Glacial{/m}."
script|job.arctic-salmon-monitoring.catchReportBack:0, player, , "{@player} ¿Qué debemos hacer ahora, {nameof @guide}?"
script|job.arctic-salmon-monitoring.catchReportBack:1, guide, , "{@guide}  ¡Es hora de informar a la {nameof @profArctic}!"
script|job.arctic-salmon-monitoring.argue.mainQuestion:0, profArctic, , "{@profArctic} Está hermoso ahí fuera, ¿verdad?"
script|job.arctic-salmon-monitoring.argue.mainQuestion:1, , , "¿Terminaste de contar los salmones? ¿Qué encontraste? (Debería estar en la ficha {h}Sitios{/h} del {h}AQOS{/h}.)"
script|job.arctic-salmon-monitoring.argue.presentFacts:0, , , "Presentar los datos del AQOS"
script|job.arctic-salmon-monitoring.argue.presentFacts:3, , , "Te contestaré después"
script|job.arctic-salmon-monitoring.argue.correctFacts:1, profArctic, , "{@profArctic}  Oh, ¡esto es fantástico! Parece que los conteos son exactos."
script|job.arctic-salmon-monitoring.argue.correctFacts:2, , , "Aquí me gusta vigilar de cerca nuestras poblaciones de salmón."
script|job.arctic-salmon-monitoring.argue.correctFacts:3, player, , "{@player} Lo entiendo perfectamente. Mi mami es igual con las Algas y las Nutrias en mi casa."
script|job.arctic-salmon-monitoring.argue.correctFacts:4, , , "¿Necesitas más ayuda?"
script|job.arctic-salmon-monitoring.argue.correctFacts:5, profArctic, , "{@profArctic} Pues... sí. Siempre."
script|job.arctic-salmon-monitoring.argue.correctFacts:6, , , "Pero la gente de fuera normalmente se marchan de este lugar lo más rápido posible."
script|job.arctic-salmon-monitoring.argue.correctFacts:7, , , "Es muy lejano y extremo. Y friyisimo."
script|job.arctic-salmon-monitoring.argue.correctFacts:8, player, , "{@player}\t Es cierto. Pero creo que me gusta."
script|job.arctic-salmon-monitoring.argue.correctFacts:9, profArctic, , "{@profArctic} Bueno, si vas a ayudar por aquí, tendré que enviarte algunos datos preliminares."
script|job.arctic-salmon-monitoring.argue.correctFacts:10, , , "Aquí los tienes. ¡Búscalos en tu AQOS!"
script|job.arctic-salmon-monitoring.argue.incorrectFacts:0, profArctic, , "{@profArctic}\tUm. Esto no parece un conteo de población del salmón. ¿Se me escapa algo?"
script|job.arctic-salmon-monitoring.argue.giveUp:0, profArctic, , "{@profArctic}\tNo hay problema, Oli. Avísame cuando estés lista."
script|job.arctic-seal-habbits.start:0, profArctic, , "{@profArctic} ¡Esto esta chido, Oli! Llevo tanto tiempo pensando en las Focas Listadas."
script|job.arctic-seal-habbits.start:1, , , "Aunque no puedo prometerte que vayas a ver una. Son difíciles de encontrar."
script|job.arctic-seal-habbits.start:2, arcticSci, , "{@arcticSci} Es verdad. Tu hermana les decía solitarias... como muchos de nosotros aquí."
script|job.arctic-seal-habbits.start:3, , , "Yo nunca vi una, pero Juno se topó con ellas una o dos veces..."
script|job.arctic-seal-habbits.start:4, player, , "{@player}     Espera. ¿Mi hermana te habló de ellas?"
script|job.arctic-seal-habbits.start:5, arcticSci, , "{@arcticSci}  Por supuesto. La leyenda dice que ella fue la primera en ver una Foca Listada por aquí."
script|job.arctic-seal-habbits.start:6, player, , "{@player}   Guau, ¡es increíble!"
script|job.arctic-seal-habbits.start:7, , , "¿En qué te puedo ayudar?"
script|job.arctic-seal-habbits.start:8, profArctic, , "{@profArctic} Para empezar, tendrás que aventurarte bajo el hielo y localizar una Foca Listada."
script|job.arctic-seal-habbits.start:9, , , "Utiliza tu {nameof Icebreaker} para llegar al {m}Paso Efímero{/m}."
script|job.arctic-seal-habbits.wrongPlace:0, guide, , "{@guide}    Sin duda, éste es la foca que buscamos, pero no parece hayga muchas."
script|job.arctic-seal-habbits.wrongPlace:1, , , "Debemos seguir buscando su hábitat principal."
script|job.arctic-seal-habbits.rightPlace:0, guide, , "{@guide}    Detecto muchas focas en la zona, lo que indica que éste es su hábitat principal."
script|job.arctic-seal-habbits.rightPlace:2, guide, , "{@guide}    ¡Asegúrate de escanear una foca mientras estés aquí!"
script|job.arctic-seal-habbits.microLeft:0, guide, , "{@guide}    La {nameof @profArctic} también querrá saber qué criaturas microscópicas hay aquí, así que asegúrate de escanearlas también."
script|job.arctic-seal-habbits.microCount:0, guide, , "{@guide}    Creo que son todas. Ahora contemos todas las poblaciones, sólo para ser cuidadosos."
script|job.arctic-seal-habbits.reportBack:0, guide, , "{@guide}    ¡Ya está todo! ¡Informemos a {nameof @profArctic}!"
script|job.arctic-seal-habbits.helpStart:0, guide, , "{@guide}    Deberíamos comprobar la grieta de hielo en busca de {pluralnameof RibbonSeal}."
script|job.arctic-seal-habbits.helpWrongPlace:0, guide, , "{@guide}    Vimos una foca en el {nameof RS-4Z}, pero fue un hallazgo raro. Tenemos que encontrar su hogar."
script|job.arctic-seal-habbits.helpWrongPlace:1, , , "Sigue buscando en sitios diferentes."
script|job.arctic-seal-habbits.helpMicro:0, guide, , "{@guide}    Busca bichos microscópicos en el {nameof RS-4Y}."
script|job.arctic-seal-habbits.helpCount:0, guide, , "{@guide}    Cuenta todas las especies que encontramos."
script|job.arctic-seal-habbits.helpReportBack:0, guide, , "{@guide}    Tenemos todo lo que necesitamos. Hablemos con {nameof @profArctic}."
script|job.arctic-seal-habbits.catchFindHabitat:0, guide, , "{@guide}    Dirígete al {m}Paso Efímero{/m} y averigua dónde viven las {pluralnameof RibbonSeal}."
script|job.arctic-seal-habbits.catchFindRibbon:0, guide, , "{@guide}    Escanea a una {nameof RibbonSeal} en donde vive."
script|job.arctic-seal-habbits.catchCountSeal:0, guide, , "{@guide}    Cuenta la población de la {nameof RibbonSeal} en el {nameof RS-4Y}."
script|job.arctic-seal-habbits.catchFindMicro:0, guide, , "{@guide}    Busca especies microscópicas en el {nameof RS-4Y} usando tu {nameof Microscope}."
script|job.arctic-seal-habbits.catchCountMicro:0, guide, , "{@guide}   Cuenta la población de especies microscópicas en el {nameof RS-4Y} usando tu {nameof Microscope}."
script|job.arctic-seal-habbits.catchReport:0, player, , "{@player}   ¿Y ahora qué, {nameof @guide}?"
script|job.arctic-seal-habbits.catchReport:1, guide, , "{@guide}    ¡Tienes que volver a la estación y hablar con la {nameof @profArctic}!"
script|job.arctic-seal-habbits.argue.intro:1, profArctic, , "{@profArctic} Ya hablamos de las condiciones del hábitat de las focas en el {nameof RS-4Y}."
script|job.arctic-seal-habbits.argue.intro:10, profArctic, , "{@profArctic} Las focas son muy chulas, ¿verdad?"
script|job.arctic-seal-habbits.argue.showClaimSite:0, profArctic, , "{@profArctic} ¿Qué averiguaste sobre las condiciones de {h}luz{/h}, {h}pH{/h} y {h}temperatura{/h} en el hábitat de las {pluralnameof RibbonSeal}?"
script|job.arctic-seal-habbits.argue.showClaimSite:2, , , "Presentar los datos del AQOS"
script|job.arctic-seal-habbits.argue.showClaimSite:5, , , "Ahorita regreso"
script|job.arctic-seal-habbits.argue.unrelatedSite:1, profArctic, , "{@profArctic} Hmm. Eso es interesante, pero no es útil en este caso."
script|job.arctic-seal-habbits.argue.beforeSpeciesClaim:0, profArctic, , "{@profArctic} Entiendo por qué a las focas les gusta acurrucarse ahí."
script|job.arctic-seal-habbits.argue.showClaimSpecies:0, profArctic, , "{@profArctic} ¿Y las especies microscópicas? ¿Encontraste alguna?"
script|job.arctic-seal-habbits.argue.showClaimSpecies:2, , , "Presentar los datos del AQOS"
script|job.arctic-seal-habbits.argue.showClaimSpecies:5, , , "Ahorita regreso"
script|job.arctic-seal-habbits.argue.unrelatedSpecies:1, profArctic, , "{@profArctic} Hmm. Eso es interesante, pero no es útil en este caso."
script|job.arctic-seal-habbits.argue.giveUp:0, profArctic, , "{@profArctic} No hay problema, Oli. Avísame cuando estés lista."
script|job.arctic-seal-habbits.argue.completeSpecies:1, profArctic, , "{@profArctic} ¡Vaya, tantos microorganismos! Buen trabajo, Oli."
script|job.arctic-seal-habbits.argue.completeSpecies:2, , , "¡Y no puedo creer que hayas visto una Foca Listada! Llevo aquí seis años y solo he visto una dos veces."
script|job.arctic-seal-habbits.argue.completeSpecies:3, , , "Es precioso allá abajo, ¿verdad?"
script|job.arctic-seal-habbits.argue.completeSpecies:4, player, , "{@player} Sí. Y un poco aterrador."
script|job.arctic-seal-habbits.argue.completeSpecies:5, profArctic, , "{@profArctic} ¿De verdad? A mí me parece relajante. Todo ese hielo y tranquilidad."
script|job.arctic-seal-habbits.argue.completeSpecies:6, , , "Pero si las grietas de hielo no son lo tu media naranja, no pasa nada. Estoy segura de que podré encontrar a otra persona para el próximo trabajo..."
script|job.arctic-seal-habbits.argue.completeSpecies:8, player, , "{@player}     ¿Hay otro trabajo? ¿De qué se trata? ¿Cuándo me voy?"
script|job.arctic-seal-habbits.argue.completeSpecies:9, arcticSci, , "{@arcticSci}  Bien, ahora sí suenas como tu hermana."
script|job.arctic-seal-habbits.argue.completeSpecies:10, profArctic, , "{@profArctic} Es todo tuyo si lo quieres, Oli. Sólo tienes que consultar el Tablón de Trabajos cuando estés lista."
script|job.arctic-stationary-survival.start:0, profArctic, , "{@profArctic} ¡Me alegro de que estés investigando la vida bajo el hielo!"
script|job.arctic-stationary-survival.start:1, , , "Toda la estación está hablando de ello."
script|job.arctic-stationary-survival.start:2, arcticSci, , "{@arcticSci}  Tenemos gente haciendo apuestas sobre cómo están sobreviviendo los animalitos..."
script|job.arctic-stationary-survival.start:3, , , "Y un colega al sur, en la Antártida, cree que nos lo estamos inventando todo."
script|job.arctic-stationary-survival.start:4, player, , "{@player}   Guau... ¿cuánta gente sabe de esto?"
script|job.arctic-stationary-survival.start:5, , , "Este lugar siempre parece tan vacío."
script|job.arctic-stationary-survival.start:6, arcticSci, , "{@arcticSci}  Somos una comunidad muy unida, Oli. La gente habla."
script|job.arctic-stationary-survival.start:7, player, , "{@player}   Ay. Vale. No hay presión."
script|job.arctic-stationary-survival.start:8, , , "Entonces, ¿cómo puedo averiguar qué mantiene vivas a estas criaturas?"
